0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.750013,0.6340911,0.9568545,0.2301358,0.9419252,0.14891094,0.22629207,0.35509044,0.3551067,0.9280314,0.69140255,0.53827095,0.47203612,0.27576143,0.04946828,0.27798802,0.5155536,0.043983877,0.6602866,0.33758038,0.62721616,0.71711737,0.69643533,0.640375,0.50568223,0.15991414,0.37316787,0.50697976,0.707644,0.4329906,0.10087758,0.27699834,0.5010771,0.6524231,0.5398106,0.6696,0.5737507,0.9882237,0.65561855,0.026262224,0.084888995,0.17228353,0.2925614,0.30441165,0.89345324,0.44590908,0.63974285,0.6567004,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.91487014,0.22375256,0.050646365,0.40080255,0.48378766,0.7893632,0.0018452406,0.27104038,0.5865837,0.40201372,0.6149035,0.076055944,0.9183343,0.5288,0.5073013,0.37523836,0.9172985,0.6988837,0.4439487,0.7747999,0.92333704,0.31451243,0.6402406,0.88818634,0.022934198,0.5418651,0.540403,0.9354313,0.37765843,0.14719605,0.18153661,0.051307082
0.8020218,0.29093063,0.68021584,0.2586136,0.15121299,0.6669018,0.62909687,0.5892954,0.8079569,0.430874,0.6020776,0.9408484,0.9902818,0.8853121,0.14241672,0.2734372,0.064722,0.16473538,0.13527334,0.297167,0.9210785,0.33509457,0.57773274,0.041978717,0.69484526,0.82811844,0.23166889,0.20203036,0.064798355,0.18400383,0.27753586,0.8060234,0.87404007,0.8908827,0.3777321,0.17547327,0.10693169,0.2661277,0.40282923,0.2915222,0.07889861,0.28265494,0.01475811,0.822077,0.9928811,0.27914202,0.93518525,0.7256818,0.95345026,0.7555961,0.00796175,0.18115133,0.16708392,0.5105152,0.6901016,0.15664512,0.17339295,0.89406234,0.35603607,0.0030370355,0.75665855,0.54943866,0.8231018,0.29530662,0.047594547,0.8010306,0.25165796,0.6986472,0.084211946,0.6756384,0.68130296,0.485009,0.5201744,0.658484,0.9376541,0.7713906,0.7885568,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.79137236,0.85294455,0.7701895
0.6497826,0.30839795,0.24563366,0.050909996,0.79891247,0.058383465,0.5007921,0.20098811,0.4067155,0.41089183,0.47884113,0.6053364,0.9343912,0.16467118,0.5007534,0.14259684,0.57246554,0.024806678,0.5292983,0.79311013,0.4242493,0.10730195,0.7640718,0.792454,0.449324,0.18159813,0.005072713,0.74310255,0.8536088,0.8361705,0.091888905,0.90067786,0.3179298,0.047184825,0.6455688,0.9202672,0.1887933,0.11281741,0.8598966,0.76670384,0.51247203,0.8008654,0.47470748,0.47870767,0.98389584,0.16802436,0.73739636,0.8211885,0.07133424,0.03790164,0.6985321,0.04105872,0.8737309,0.20400381,0.09566051,0.9738483,0.5325341,0.7749475,0.13235569,0.58089525,0.25018966,0.9945229,0.87563246,0.8338908,0.6169062,0.846609,0.691008,0.20445508,0.536572,0.5291612,0.9356073,0.7211006,0.5641204,0.49911267,0.92313737,0.85204035,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.27243757,0.7059581,0.41172493,0.548342
0.39852786,0.7132622,0.9086714,0.50727963,0.26077121,0.7715723,0.56783354,0.38850623,0.28778034,0.6057308,0.55847484,0.00052154064,0.9901631,0.07335365,0.042563856,0.4731152,0.91023517,0.2900042,0.2676586,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.81399316,0.03181249,0.40485358,0.11979228,0.24690872,0.8266154,0.7644951,0.45414078,0.13926291,0.36965203,0.6474789,0.72964907,0.21241838,0.15681076,0.060013592,0.32080853,0.71311116,0.9546577,0.29480726,0.49299544,0.47013056,0.95582783,0.038282335,0.1565066,0.14967108,0.95746785,0.91714317,0.0018559098,0.17328364,0.3425008,0.7598641,0.3221116,0.1400221,0.5036004,0.893074,0.77308416,0.14338785,0.8577873,0.020463467,0.0021737218,0.18796295,0.7172119,0.13111949,0.48801458,0.20724946,0.17362338,0.97674894,0.84093696,0.94162387,0.10417163,0.5138547,0.05051595,0.64721984,0.9642335,0.009935319,0.99535584,0.017131448,0.4625008,0.09523928,0.49625486,0.7833327
0.2217114,0.86171675,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.551416,0.20511895,0.33160412,0.84833795,0.58777726,0.58361393,0.2924726,0.16754681,0.3558041,0.6212645,0.5736257,0.83675903,0.36946827,0.09679645,0.56432116,0.91149163,0.07747978,0.3042336,0.5009285,0.42484158,0.712493,0.9459836,0.7803606,0.6939443,0.58666766,0.14921498,0.23568034,0.4223199,0.16874558,0.53057206,0.09074432,0.45067388,0.86184025,0.43956727,0.5614861,0.7975499,0.2191382,0.8054851,0.12788403,0.077889085,0.110257804,0.30223382,0.03902334,0.88585687,0.8728697,0.9565448,0.3894537,0.5334675,0.46775985,0.40387976,0.68494624,0.2933342,0.19292378,0.44702512,0.80123746,0.24732292,0.032025754,0.013543427,0.96695936,0.2733153,0.9233109,0.5676634,0.81464046,0.2235384,0.015937448,0.7833967,0.75457597,0.44813412,0.36281353,0.56784385,0.61899096,0.096668005,0.60102946,0.96839315,0.84110546,0.5220694,0.93778324,0.84998614
0.9391934,0.15453678,0.8988611,0.2002095,0.85610527,0.25939214,0.19140321,0.13801503,0.43081546,0.61999,0.53347814,0.70866305,0.19055611,0.17702997,0.7313247,0.9155176,0.2729153,0.06803697,0.11387104,0.48404127,0.10097581,0.21415526,0.946913,0.14407843,0.8758335,0.65796876,0.16802436,0.3485183,0.26702756,0.260005,0.32928497,0.7846698,0.5471609,0.14675379,0.3998919,0.92616695,0.41974938,0.69846445,0.791882,0.27690887,0.29945362,0.21774065,0.14930296,0.30845731,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.7033093,0.91390896,0.7080253,0.8542058,0.90407854,0.79875904,0.77431,0.9563969,0.04259187,0.7698163,0.6319114,0.37037927,0.92196333,0.21145564,0.3986562,0.8938125,0.7689401,0.5201391,0.34024233,0.11680132,0.91744506,0.8071259,0.2587461,0.4615901,0.9413917,0.1311019,0.82676184,0.24324489,0.6038942,0.78144217,0.45576024,0.9785518,0.5615263,0.21059239,0.70926803,0.00962913
0.5883775,0.78466004,0.08289844,0.08300012,0.9902834,0.61503553,0.75623375,0.29880023,0.6851421,0.10828817,0.21918291,0.55014414,0.86555046,0.73376507,0.19644958,0.81031173,0.78111005,0.025465846,0.44626445,0.86037296,0.2475729,0.70328873,5.9485435e-05,0.39961654,0.013493359,0.25099057,0.42923397,0.68439186,0.73819774,0.85444367,0.27480638,0.9137739,0.5877296,0.34122926,0.52815056,0.2907127,0.87079996,0.23870188,0.8900666,0.1058287,0.35398108,0.1405468,0.9751588,0.87658125,0.72877026,0.5123874,0.49008918,0.5520901,0.71701026,0.012347162,0.4720412,0.15367293,0.23387605,0.41203934,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.934625,0.13538438,0.37572563,0.5275763,0.27231526,0.25347924,0.6244933,0.16859645,0.97861016,0.54313844,0.4254802,0.9857985,0.97774655,0.34185094,0.7655172,0.52157307,0.8998879,0.25676292,0.14387268,0.55806035,0.012561321,0.35582143,0.026049793,0.5355509,0.62815094,0.82517827
0.6435014,0.5660977,0.11764324,0.32758176,0.9344098,0.72711354,0.8134042,0.09602028,0.91477865,0.6204724,0.8687427,0.77630943,0.8676406,0.7129081,0.9828032,0.4097011,0.94272834,0.7490023,0.22619188,0.6725338,0.22437108,0.6875305,0.9513673,0.36279374,0.63313156,0.9901651,0.76875865,0.46913046,0.53937364,0.8290718,0.84068376,0.64700085,0.7936063,0.8806783,0.36594605,0.37813556,0.88363695,0.5702659,0.34216475,0.8261178,0.8595678,0.83814126,0.9386217,0.25206685,0.2944495,0.74966383,0.9847283,0.8037428,0.14146173,0.7897448,0.38186526,0.831365,0.8734691,0.9754573,0.30765033,0.6718521,0.46345615,0.3479812,0.51979876,0.34622163,0.9289786,0.2892756,0.93858624,0.6176522,0.69184446,0.84618485,0.81632125,0.92335665,0.48268348,0.6300933,0.9188569,0.951556,0.88241845,0.1985873,0.577379,0.45836645,0.11461991,0.9409701,0.69567245,0.25826705,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0
0.40367043,0.87524986,0.45145202,0.3192203,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.72362065,0.9393065,0.31003267,0.34288228,0.66316783,0.48909253,0.59003127,0.90715927,0.39558935,0.13772565,0.9095395,0.44315118,0.4910283,0.43920022,0.82333666,0.8914251,0.33793837,0.82061815,0.4690919,0.3283344,0.806967,0.9401398,0.3577206,0.9802015,0.7118686,0.90105474,0.45251286,0.34022415,0.7207682,0.7524454,0.21111089,0.7293325,0.3122092,0.78736293,0.19615817,0.9710564,0.89019245,0.33366346,0.62924945,0.8764371,0.23801482,0.33979726,0.6711515,0.7745088,0.3400656,0.2453044,0.07865441,0.33491814,0.33040905,0.19918728,0.67132086,0.07132554,0.07619524,0.11349249,0.41330904,0.032316983,0.9428699,0.05536437,0.11551893,0.45974284,0.30534297,0.6837683,0.11837858,0.65400666,0.6952555,0.29348087,0.26124543,0.26170522,0.30262852,0.47877818,0.1942653,0.85059446,0.59165704,0.69146705,0.9842867,0.7313235
0.4071687,0.15392017,0.9182857,0.0011872649,0.4938901,0.3295465,0.037838638,0.6852,0.18748444,0.60024154,0.42750543,0.29762882,0.6139232,0.5979096,0.54174966,0.43104273,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.8655826,0.98571,0.040678084,0.9700523,0.5116211,0.08823478,0.16724867,0.5454867,0.8204114,0.7196642,0.4340167,0.5926554,0.89729315,0.17504239,0.49077606,0.7358368,0.8840923,0.83260196,0.12614202,0.5576619,0.5095979,0.45423496,0.7761415,0.931083,0.7475783,0.6135038,0.39858824,0.67567617,0.70565796,0.7063406,0.7168121,0.714524,0.9901222,0.6914723,0.91286737,0.7187054,0.48368466,0.30392557,0.276954,0.8433918,0.53597504,0.030210376,0.5870535,0.44158798,0.6133287,0.7523647,0.21373302,0.8359946,0.97951376,0.48950928,0.77236867,0.7289528,0.3752662,0.90475917,0.9531123,0.8662925,0.24018288,0.7552851,0.8547142,0.53561366,0.22025192,0.10889989,0.49951756,0.027533889
0.0794732,0.5437513,0.580591,0.06876129,0.90218383,0.7406722,0.77056134,0.58692557,0.0043810606,0.48411036,0.5549011,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.8734466,0.29470533,0.79944855,0.028906345,0.7449982,0.22748691,0.6775391,0.046125174,0.34685457,0.978246,0.6903868,0.3844449,0.75531936,0.6445933,0.7491081,0.9370859,0.6735384,0.7099601,0.005759239,0.49082446,0.86449397,0.11926073,0.9549749,0.753012,0.6716421,0.32975674,0.41051114,0.8826091,0.79032016,0.6848569,0.074216545,0.57642615,0.9441713,0.2905137,0.23194194,0.7662184,0.39888084,0.057825267,0.8673552,0.88411963,0.12849796,0.027476132,0.73386693,0.9404553,0.24211735,0.92607903,0.26266217,0.5458395,0.85022753,0.012328982,0.45855248,0.9354314,0.13335454,0.22300941,0.19209301,0.47546184,0.39058256,0.10627872,0.4940039,0.8766898,0.023623824,0.14299488,0.061253905,0.64112836,0.06525415,0.11991811,0.13655108,0.89351356,0.23001719
0.19901997,0.042481244,0.11161882,0.07941651,0.8933669,0.188941,0.6409557,0.42656815,0.39673096,0.8284321,0.98283714,0.108887315,0.2683425,0.33945197,0.07684702,0.17148072,0.05013591,0.4869045,0.5432357,0.18678916,0.90345055,0.292314,0.26665562,0.14882618,0.5269819,0.30781025,0.33337635,0.65601766,0.99595666,0.8479639,0.019238472,0.5158129,0.07171047,0.83815086,0.32387477,0.03583485,0.032394648,0.78021324,0.8434045,0.9483434,0.2899024,0.64046335,0.7134013,0.3975649,0.12888557,0.0688231,0.34469706,0.59698117,0.09245014,0.065726936,0.0072167516,0.799576,0.602296,0.7081909,0.21965986,0.1909647,0.15379089,0.806215,0.42894894,0.06296575,0.0076090097,0.11100268,0.80611145,0.8959047,0.24650645,0.12816966,0.40711516,0.9780666,0.55190974,0.03208548,0.87618417,0.73581195,0.0770489,0.78269815,0.12614644,0.2999987,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.058224916,0.9974101,0.98087806,0.17113388
0.27776945,0.41926676,0.5594267,0.15833956,0.10350621,0.8129386,0.010397792,0.44088387,0.06027776,0.42613155,0.919895,0.20646101,0.4739173,0.3937832,0.83530027,0.6220394,0.4525659,0.9760626,0.16696674,0.18265611,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.90825725,0.19007254,0.04231882,0.7114772,0.7648269,0.47899806,0.56629467,0.3938505,0.46488833,0.039251387,0.78691,0.83633107,0.97429967,0.6947852,0.92106944,0.6719423,0.546752,0.5112519,0.87447405,0.6952455,0.5426463,0.93535346,0.19025362,0.34395444,0.6682782,0.84386194,0.2246024,0.42891067,0.5599922,0.5055234,0.04322177,0.78341687,0.9394875,0.502698,0.01041615,0.4281242,0.39202458,0.8650518,0.05353695,0.50717723,0.85145235,0.43125224,0.37446487,0.09161401,0.95815957,0.46701258,0.2285192,0.932497,0.71418524,0.24469054,0.6563092,0.95750505,0.9841209,0.82950854,0.33548445,0.49482912,0.7552994,0.53526586,0.2213074,0.43821305
0.6535051,0.38705587,0.63653815,0.13180548,0.8879357,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.82168424,0.39615858,0.82261324,0.079316735,0.6485339,0.79900336,0.71474355,0.9887306,0.15829152,0.7911349,0.73566747,0.6988404,0.22522819,0.38513273,0.6232173,0.7611469,0.7314401,0.2367391,0.15086555,0.22006464,0.55858463,0.8140994,0.17287225,0.20341372,0.40858638,0.6083893,0.7222522,0.66789067,0.010102153,0.9958878,0.7538375,0.34552467,0.4437254,0.85525686,0.7910858,0.9960369,0.2865538,0.8094292,0.987991,0.59078974,0.7706285,0.76500106,0.7662018,0.57609457,0.98763883,0.64694947,0.93897957,0.9295097,0.34220362,0.5278681,0.5699132,0.3774619,0.29683065,0.35619277,0.66505,0.87414116,0.7782976,0.6893129,0.28232557,0.4043833,0.66043705,0.6994862,0.48433822,0.35608953,0.9668288,0.52552235,0.26769155,0.72726136,0.9953051,0.74874747,0.34641516,0.43980592,0.61636305,0.6714768,0.6857873
